Timestamp;payload;node;InNodeBatSOC;InNodeBatStatus;fridgeTemp;fridgeHum;InDHTStatus;mainBatSOC;mainBatVoltage;mainBatCurrent;consumed_mAh;chargeCycles;SmartShuntStatus;eBikeState1;eBikeState2;eBikeState3;eBikeState4;OutNodeBatSOC;outNodeBatStatus;outTemp;outHum;OutDHTStatus;illuminance;OutLightStatus;windspeed;OutWindStatus;repNodeBatSOC;repNodeBatStatus
2025-08-11 22:00:52;020000be02fa0000000b6000d65c;2;;;;;;;;;;;;;;;;96;OK;19;76.2;OK;0;OK;1.1;OK;92;OK
2025-08-11 22:02:50;0100006002855803e80082000000 0000000006007e;1;88;OK;9.6;64.5;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:02:53;020000be02fd000000245c00ce5b;2;;;;;;;;;;;;;;;;92;OK;19;76.5;OK;0;OK;3.6;OK;91;OK
2025-08-11 22:04:46;01000061028e5803e80082000000 000000000600ac;1;88;OK;9.7;65.4;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:04:50;020000be0301000000236000d65c;2;;;;;;;;;;;;;;;;96;OK;19;76.9;OK;0;OK;3.5;OK;92;OK
2025-08-11 22:06:47;0100006202965703e80082000000 000000000600cc;1;87;OK;9.8;66.2;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:06:50;020000be03030000001b5f00625c;2;;;;;;;;;;;;;;;;95;OK;19;77.1;OK;0;OK;2.7;OK;92;OK
2025-08-11 22:08:49;01000062029f5803e80082000000 00000000060095;1;88;OK;9.8;67.1;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:08:52;020000c002f2000000116000a45c;2;;;;;;;;;;;;;;;;96;OK;19.2;75.4;OK;0;OK;1.7;OK;92;OK
2025-08-11 22:10:50;0100006302a45603e80082000000 00000000060097;1;86;OK;9.9;67.6;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:10:53;020000c002eb000000165f00dc5b;2;;;;;;;;;;;;;;;;95;OK;19.2;74.7;OK;0;OK;2.2;OK;91;OK
2025-08-11 22:12:51;0100006302ac5903e80082000000 0000000006004e;1;89;OK;9.9;68.4;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:12:54;020000c102e9000000106000e65c;2;;;;;;;;;;;;;;;;96;OK;19.3;74.5;OK;0;OK;1.6;OK;92;OK
2025-08-11 22:14:48;0100006202b95803e80082000000 00000000060037;1;88;OK;9.8;69.7;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:14:51;020000c202da0000001260000f5c;2;;;;;;;;;;;;;;;;96;OK;19.4;73;OK;0;OK;1.8;OK;92;OK
2025-08-11 22:16:49;0100006102b75803e80082000000 00000000060009;1;88;OK;9.7;69.5;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:16:53;020000c302d70000000d5f00b35a;2;;;;;;;;;;;;;;;;95;OK;19.5;72.7;OK;0;OK;1.3;OK;90;OK
2025-08-11 22:18:52;0100005f02965703e80082000000 00000000060061;1;87;OK;9.5;66.2;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:18:55;020000c202d8000000126000755c;2;;;;;;;;;;;;;;;;96;OK;19.4;72.8;OK;0;OK;1.8;OK;92;OK
2025-08-11 22:20:52;0100005e02775803e80082000000 000000000600e7;1;88;OK;9.4;63.1;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:20:55;020000c202da0000000f5f00605c;2;;;;;;;;;;;;;;;;95;OK;19.4;73;OK;0;OK;1.5;OK;92;OK
2025-08-11 22:22:53;0100005c02575803e80082000000 00000000060030;1;88;OK;9.2;59.9;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:22:57;020000c402cb0000000c5b008a5c;2;;;;;;;;;;;;;;;;91;OK;19.6;71.5;OK;0;OK;1.2;OK;92;OK
2025-08-11 22:24:52;0100005b02345803e80082000000 000000000600e6;1;88;OK;9.1;56.4;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:26:50;0100005902135703e80082000000 00000000060027;1;87;OK;8.9;53.1;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:26:54;020000c502cc000000156000575c;2;;;;;;;;;;;;;;;;96;OK;19.7;71.6;OK;0;OK;2.1;OK;92;OK
2025-08-11 22:28:53;0100005701f85703e80082000000 00000000060040;1;87;OK;8.7;50.4;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:28:57;020000c602c7000000225c00d05c;2;;;;;;;;;;;;;;;;92;OK;19.8;71.1;OK;0;OK;3.4;OK;92;OK
2025-08-11 22:30:54;0100005501e25803e80082000000 00000000060016;1;88;OK;8.5;48.2;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:30:57;020000c702c30000000d5f001e5b;2;;;;;;;;;;;;;;;;95;OK;19.9;70.7;OK;0;OK;1.3;OK;91;OK
2025-08-11 22:32:54;0100005401cf5703e80082000000 000000000600db;1;87;OK;8.4;46.3;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:32:57;020000c602c70000000f5f00015c;2;;;;;;;;;;;;;;;;95;OK;19.8;71.1;OK;0;OK;1.5;OK;92;OK
2025-08-11 22:34:53;0100005201c05a03e80082000000 00000000060013;1;90;OK;8.2;44.8;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:34:57;020000c602c90000001e5f009f5b;2;;;;;;;;;;;;;;;;95;OK;19.8;71.3;OK;0;OK;3;OK;91;OK
2025-08-11 22:36:55;0100005001b05803e80082000000 0000000006005f;1;88;OK;8;43.2;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:36:59;020000c602ce000000105f00d85b;2;;;;;;;;;;;;;;;;95;OK;19.8;71.8;OK;0;OK;1.6;OK;91;OK
2025-08-11 22:38:53;0100004f01a05603e80082000000 00000000060068;1;86;OK;7.9;41.6;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:38:56;020000c602ce0000000d5f00825c;2;;;;;;;;;;;;;;;;95;OK;19.8;71.8;OK;0;OK;1.3;OK;92;OK
2025-08-11 22:40:53;0100004d01955803e80082000000 00000000060054;1;88;OK;7.7;40.5;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:40:56;020000c602cd0000001f5b00fb5d;2;;;;;;;;;;;;;;;;91;OK;19.8;71.7;OK;0;OK;3.1;OK;93;OK
2025-08-11 22:42:56;0100004d01915803e80082000000 00000000060066;1;88;OK;7.7;40.1;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:42:59;020000c702c60000000b5e00c25b;2;;;;;;;;;;;;;;;;94;OK;19.9;71;OK;0;OK;1.1;OK;91;OK
2025-08-11 22:44:56;0100004e01935603e80082000000 0000000006009f;1;86;OK;7.8;40.3;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:44:59;020000c602ce0000001a5d00235c;2;;;;;;;;;;;;;;;;93;OK;19.8;71.8;OK;0;OK;2.6;OK;92;OK
2025-08-11 22:46:56;0100004e01965803e80082000000 000000000600bc;1;88;OK;7.8;40.6;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:47:00;020000c602d3000000165c009f5c;2;;;;;;;;;;;;;;;;92;OK;19.8;72.3;OK;0;OK;2.2;OK;92;OK
2025-08-11 22:48:57;0100004e019f5803e80082000000 00000000060058;1;88;OK;7.8;41.5;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:49:00;020000c502d7000000165f00cb5c;2;;;;;;;;;;;;;;;;95;OK;19.7;72.7;OK;0;OK;2.2;OK;92;OK
2025-08-11 22:50:55;0100004f01aa5703e80082000000 00000000060039;1;87;OK;7.9;42.6;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:50:59;020000c402db000000145f00255c;2;;;;;;;;;;;;;;;;95;OK;19.6;73.1;OK;0;OK;2;OK;92;OK
2025-08-11 22:52:56;0100005001b65703e80082000000 000000000600c9;1;87;OK;8;43.8;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:52:59;020000c402da000000195f00085b;2;;;;;;;;;;;;;;;;95;OK;19.6;73;OK;0;OK;2.5;OK;91;OK
2025-08-11 22:54:57;0100005101c45803e80082000000 00000000060008;1;88;OK;8.1;45.2;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:55:00;020000c402d70000000d5f00e45c;2;;;;;;;;;;;;;;;;95;OK;19.6;72.7;OK;0;OK;1.3;OK;92;OK
2025-08-11 22:56:57;0100005201d15903e80082000000 0000000006002f;1;89;OK;8.2;46.5;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:57:00;020000c402d7000000125e00355c;2;;;;;;;;;;;;;;;;94;OK;19.6;72.7;OK;0;OK;1.8;OK;92;OK
2025-08-11 22:58:57;0100005201e15803e80082000000 00000000060042;1;88;OK;8.2;48.1;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 22:59:00;020000c502d60000000b5f00ac5c;2;;;;;;;;;;;;;;;;95;OK;19.7;72.6;OK;0;OK;1.1;OK;92;OK
2025-08-11 23:00:58;0100005301ef5803e80082000000 00000000060022;1;88;OK;8.3;49.5;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:01:02;020000c402da0000000d5f00dc5a;2;;;;;;;;;;;;;;;;95;OK;19.6;73;OK;0;OK;1.3;OK;90;OK
2025-08-11 23:02:58;0100005401fe5903e80082000000 0000000006008b;1;89;OK;8.4;51;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:03:01;020000c402da000000105e00425c;2;;;;;;;;;;;;;;;;94;OK;19.6;73;OK;0;OK;1.6;OK;92;OK
2025-08-11 23:05:01;01000055020c5803e80082000000 00000000060040;1;88;OK;8.5;52.4;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:05:04;020000c402d9000000165f00105d;2;;;;;;;;;;;;;;;;95;OK;19.6;72.9;OK;0;OK;2.2;OK;93;OK
2025-08-11 23:06:58;0100005602185603e80082000000 0000000006005a;1;86;OK;8.6;53.6;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:07:01;020000c402da000000105e00425b;2;;;;;;;;;;;;;;;;94;OK;19.6;73;OK;0;OK;1.6;OK;91;OK
2025-08-11 23:09:00;0100005702225603e80082000000 00000000060049;1;86;OK;8.7;54.6;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:09:03;020000c502d60000000b5f00ac5c;2;;;;;;;;;;;;;;;;95;OK;19.7;72.6;OK;0;OK;1.1;OK;92;OK
2025-08-11 23:11:00;01000058022b5803e80082000000 00000000060090;1;88;OK;8.8;55.5;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:13:00;0100005902335803e80082000000 00000000060013;1;88;OK;8.9;56.3;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:13:03;020000c302db0000000b5f00675c;2;;;;;;;;;;;;;;;;95;OK;19.5;73.1;OK;0;OK;1.1;OK;92;OK
2025-08-11 23:15:00;0100005a023d5803e80081000000 00000000060066;1;88;OK;9;57.3;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:15:03;020000c102e10000000b5f00a95b;2;;;;;;;;;;;;;;;;95;OK;19.3;73.7;OK;0;OK;1.1;OK;91;OK
2025-08-11 23:17:00;0100005b02465803e80081000000 000000000600fe;1;88;OK;9.1;58.2;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:17:04;020000c002e4000000085e00e45c;2;;;;;;;;;;;;;;;;94;OK;19.2;74;OK;0;OK;0.8;OK;92;OK
2025-08-11 23:19:00;0100005c02515803e80081000000 00000000060050;1;88;OK;9.2;59.3;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:19:03;020000c002e6000000095d00605c;2;;;;;;;;;;;;;;;;93;OK;19.2;74.2;OK;0;OK;0.9;OK;92;OK
2025-08-11 23:21:01;0100005c025a5803e80081000000 000000000600ad;1;88;OK;9.2;60.2;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:21:05;020000bf02e5000000055c005f5b;2;;;;;;;;;;;;;;;;92;OK;19.1;74.1;OK;0;OK;0.5;OK;91;OK
2025-08-11 23:23:00;0100005d02635803e80081000000 00000000060027;1;88;OK;9.3;61.1;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:23:04;020000be02e7000000045e00bb5c;2;;;;;;;;;;;;;;;;94;OK;19;74.3;OK;0;OK;0.4;OK;92;OK
2025-08-11 23:25:02;0100005e026d5703e80081000000 000000000600a4;1;87;OK;9.4;62.1;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:25:05;020000bc02f2000000005e00465b;2;;;;;;;;;;;;;;;;94;OK;18.8;75.4;OK;0;OK;0;OK;91;OK
2025-08-11 23:27:25;c2;3;;OK;;;;;;;;;;;;;;;Error;;;;;;;;92;OK
2025-08-11 23:27:28;0100005f02785703e80081000000 000000000600f1;1;87;OK;9.5;63.2;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:29:03;0100006002805803e80081000000 00000000060087;1;88;OK;9.6;64;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:29:06;020000bb02f2000000005f00d55c;2;;;;;;;;;;;;;;;;95;OK;18.7;75.4;OK;0;OK;0;OK;92;OK
2025-08-11 23:31:03;0100006102885803e80081000000 000000000600cc;1;88;OK;9.7;64.8;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:31:06;020000bb02f4000000035e007b5c;2;;;;;;;;;;;;;;;;94;OK;18.7;75.6;OK;0;OK;0.3;OK;92;OK
2025-08-11 23:33:03;01000061028f5803e80081000000 00000000060067;1;88;OK;9.7;65.5;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:33:06;020000bb02f6000000005f00215c;2;;;;;;;;;;;;;;;;95;OK;18.7;75.8;OK;0;OK;0;OK;92;OK
2025-08-11 23:35:04;0100006202955703e80081000000 0000000006001e;1;87;OK;9.8;66.1;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:35:07;020000ba02f8000000005e003e5d;2;;;;;;;;;;;;;;;;94;OK;18.6;76;OK;0;OK;0;OK;93;OK
2025-08-11 23:37:04;01000063029d5603e80081000000 00000000060079;1;86;OK;9.9;66.9;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:37:07;020000ba02fb000000015e00d25c;2;;;;;;;;;;;;;;;;94;OK;18.6;76.3;OK;0;OK;0.1;OK;92;OK
2025-08-11 23:39:04;0100006402a25903e80081000000 00000000060087;1;89;OK;10;67.4;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:39:08;020000b902fb000000005b00735c;2;;;;;;;;;;;;;;;;91;OK;18.5;76.3;OK;0;OK;0;OK;92;OK
2025-08-11 23:41:06;0100006302af5803e80081000000 000000000600b0;1;88;OK;9.9;68.7;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:41:09;020000b902ff000000005e00785c;2;;;;;;;;;;;;;;;;94;OK;18.5;76.7;OK;0;OK;0;OK;92;OK
2025-08-11 23:43:05;0100006202b65603e80081000000 00000000060022;1;86;OK;9.8;69.4;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:43:09;020000b90303000000005f00be5c;2;;;;;;;;;;;;;;;;95;OK;18.5;77.1;OK;0;OK;0;OK;92;OK
2025-08-11 23:45:05;0100006002a45803e80081000000 0000000006003c;1;88;OK;9.6;67.6;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:45:08;020000b80301000000005a009f5c;2;;;;;;;;;;;;;;;;90;OK;18.4;76.9;OK;0;OK;0;OK;92;OK
2025-08-11 23:47:08;0100005f02855803e80081000000 000000000600c6;1;88;OK;9.5;64.5;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:47:11;020000b80303000000005d008b5c;2;;;;;;;;;;;;;;;;93;OK;18.4;77.1;OK;0;OK;0;OK;92;OK
2025-08-11 23:49:05;0100005d02695603e80081000000 000000000600cb;1;86;OK;9.3;61.7;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:49:08;020000b90300000000005e003d5c;2;;;;;;;;;;;;;;;;94;OK;18.5;76.8;OK;0;OK;0;OK;92;OK
2025-08-11 23:51:08;0100005c02455703e80081000000 00000000060017;1;87;OK;9.2;58.1;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:51:11;020000ba02fe000000005e00b05c;2;;;;;;;;;;;;;;;;94;OK;18.6;76.6;OK;0;OK;0;OK;92;OK
2025-08-11 23:53:09;0100005a02235703e80081000000 0000000006005c;1;87;OK;9;54.7;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:53:12;020000ba02fd000000005e00f75d;2;;;;;;;;;;;;;;;;94;OK;18.6;76.5;OK;0;OK;0;OK;93;OK
2025-08-11 23:55:08;0100005802045803e80081000000 0000000006009d;1;88;OK;8.8;51.6;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:55:11;020000b902fc000000005c00ae5c;2;;;;;;;;;;;;;;;;92;OK;18.5;76.4;OK;0;OK;0;OK;92;OK
2025-08-11 23:57:08;0100005701ea5803e80081000000 00000000060067;1;88;OK;8.7;49;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:57:11;020000b90301000000005e00005c;2;;;;;;;;;;;;;;;;94;OK;18.5;76.9;OK;0;OK;0;OK;92;OK
2025-08-11 23:59:06;0100005501d75803e80081000000 000000000600ae;1;88;OK;8.5;47.1;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-11 23:59:10;020000b90305000000006000055b;2;;;;;;;;;;;;;;;;96;OK;18.5;77.3;OK;0;OK;0;OK;91;OK
2025-08-12 00:01:09;0100005301c45603e80081000000 0000000006008c;1;86;OK;8.3;45.2;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-12 00:01:12;020000b80307000000005e002a5c;2;;;;;;;;;;;;;;;;94;OK;18.4;77.5;OK;0;OK;0;OK;92;OK
2025-08-12 00:03:10;0100005101b15803e80081000000 000000000600bb;1;88;OK;8.1;43.3;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-12 00:03:14;020000b8030e000000005e00e65c;2;;;;;;;;;;;;;;;;94;OK;18.4;78.2;OK;0;OK;0;OK;92;OK
2025-08-12 00:05:09;0100005001a15703e80081000000 000000000600e1;1;87;OK;8;41.7;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-12 00:05:13;020000b7030d000000005c003a5c;2;;;;;;;;;;;;;;;;92;OK;18.3;78.1;OK;0;OK;0;OK;92;OK
2025-08-12 00:07:08;0100004e01945703e80081000000 00000000060053;1;87;OK;7.8;40.4;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-12 00:07:11;020000b80307000000005c00bb5c;2;;;;;;;;;;;;;;;;92;OK;18.4;77.5;OK;0;OK;0;OK;92;OK
2025-08-12 00:09:09;0100004e018c5703e80081000000 000000000600ff;1;87;OK;7.8;39.6;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-12 00:09:13;020000b80301000000005e00a45b;2;;;;;;;;;;;;;;;;94;OK;18.4;76.9;OK;0;OK;0;OK;91;OK
2025-08-12 00:11:08;0100004e018a5603e80081000000 000000000600f8;1;86;OK;7.8;39.4;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-12 00:11:12;020000b90303000000005e007a5c;2;;;;;;;;;;;;;;;;94;OK;18.5;77.1;OK;0;OK;0;OK;92;OK
2025-08-12 00:13:09;0100004e018c5803e80081000000 00000000060042;1;88;OK;7.8;39.6;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-12 00:13:12;020000b902fd000000005e00025c;2;;;;;;;;;;;;;;;;94;OK;18.5;76.5;OK;0;OK;0;OK;92;OK
2025-08-12 00:15:12;0100004e01935603e80081000000 000000000600d4;1;86;OK;7.8;40.3;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-12 00:15:16;020000b902fc000000005b00c05c;2;;;;;;;;;;;;;;;;91;OK;18.5;76.4;OK;0;OK;0;OK;92;OK
2025-08-12 00:17:11;0100004f019e5603e80081000000 0000000006002d;1;86;OK;7.9;41.4;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-12 00:17:14;020000b902fe000000005e00455c;2;;;;;;;;;;;;;;;;94;OK;18.5;76.6;OK;0;OK;0;OK;92;OK
2025-08-12 00:19:11;0100005001a95603e80081000000 000000000600a9;1;86;OK;8;42.5;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-12 00:19:14;020000b902ff000000025e00375a;2;;;;;;;;;;;;;;;;94;OK;18.5;76.7;OK;0;OK;0.2;OK;90;OK
2025-08-12 00:21:13;0100005001b65703e80081000000 00000000060082;1;87;OK;8;43.8;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-12 00:21:17;020000b80304000000005f00a95c;2;;;;;;;;;;;;;;;;95;OK;18.4;77.2;OK;0;OK;0;OK;92;OK
2025-08-12 00:23:11;0100005101c45703e80081000000 000000000600fe;1;87;OK;8.1;45.2;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-12 00:23:14;020000b50312000000005e00435a;2;;;;;;;;;;;;;;;;94;OK;18.1;78.6;OK;0;OK;0;OK;90;OK
2025-08-12 00:25:12;0100005201d25703e80081000000 0000000006006c;1;87;OK;8.2;46.6;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-12 00:25:15;020000b3031d000000005c00635c;2;;;;;;;;;;;;;;;;92;OK;17.9;79.7;OK;0;OK;0;OK;92;OK
2025-08-12 00:27:15;0100005301e25803e80081000000 000000000600bf;1;88;OK;8.3;48.2;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-12 00:27:18;020000b2031f000000005e002c5c;2;;;;;;;;;;;;;;;;94;OK;17.8;79.9;OK;0;OK;0;OK;92;OK
2025-08-12 00:29:16;0100005401f25503e80081000000 0000000006005f;1;85;OK;8.4;49.8;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-12 00:29:19;020000b40314000000005e00695b;2;;;;;;;;;;;;;;;;94;OK;18;78.8;OK;0;OK;0;OK;91;OK
2025-08-12 00:31:14;0100005502005703e80081000000 000000000600e0;1;87;OK;8.5;51.2;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-12 00:31:17;020000b5030f000000005f00445b;2;;;;;;;;;;;;;;;;95;OK;18.1;78.3;OK;0;OK;0;OK;91;OK
2025-08-12 00:33:37;c1;3;;OK;;;;;;;;;;;;;;;Error;;;;;;;;91;OK
2025-08-12 00:33:40;01000056020d5703e80081000000 00000000060047;1;87;OK;8.6;52.5;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-12 00:35:13;0100005702185603e80081000000 0000000006003e;1;86;OK;8.7;53.6;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-12 00:35:16;020000b70302000000005d00bc5c;2;;;;;;;;;;;;;;;;93;OK;18.3;77;OK;0;OK;0;OK;92;OK
2025-08-12 00:37:14;0100005702225703e80081000000 0000000006002e;1;87;OK;8.7;54.6;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-12 00:37:17;020000b80300000000005e00995c;2;;;;;;;;;;;;;;;;94;OK;18.4;76.8;OK;0;OK;0;OK;92;OK
2025-08-12 00:39:14;01000058022a5803e80081000000 0000000006005b;1;88;OK;8.8;55.4;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-12 00:39:17;020000b802fb000000005e00285a;2;;;;;;;;;;;;;;;;94;OK;18.4;76.3;OK;0;OK;0;OK;90;OK
2025-08-12 00:41:15;0100005902335603e80081000000 000000000600c9;1;86;OK;8.9;56.3;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-12 00:41:18;020000b902fd000000005e00025c;2;;;;;;;;;;;;;;;;94;OK;18.5;76.5;OK;0;OK;0;OK;92;OK
